SNP	gene	p.value	FDR	q.value
NHR001C	UME1	9.758252850269681e-05	0.029645673173154002	0.0269210427684827
YLR317W	NAT4	9.76059434422771e-05	0.0296467813819764	0.0269220491256982
YLR236C	POP2	9.76190029763019e-05	0.0296467813819764	0.0269220491256982
RPB5	HIR3	9.774711695138571e-05	0.0296698023258226	0.0269429542949023
AMA1	SOL4	9.775115527288531e-05	0.0296698023258226	0.0269429542949023
YBR162W	SNF6	9.80016382582001e-05	0.0297240732817716	0.0269922373966101
PRE3	CTK2	9.8187801160499e-05	0.0297555706045007	0.0270208399102832
KTR4	STB3	9.82277378314965e-05	0.0297661666240489	0.0270304620866381
TYR1	NMD3	9.82712623818476e-05	0.0297713986778076	0.0270352132805875
ECM31	DBP2	9.82831382429124e-05	0.0297719899881386	0.0270357502456487
NBR031C	BUD20	9.847424658887651e-05	0.0298091821037177	0.0270695241636268
gOL02	CAF130	9.84885695123261e-05	0.029812010470209996	0.0270720925848213
gBR08	IFH1	9.85407554447425e-05	0.0298202685317914	0.0270795916767704
FET3	KAR3	9.85675970919925e-05	0.0298244375131465	0.0270833775015923
SUL2	NOP16	9.85995844941451e-05	0.0298272811254581	0.0270859597674161
SMY2	PUS7	9.863907417738879e-05	0.0298349412737974	0.0270929158982434
YMR084W	RIM4	9.8661605312054e-05	0.0298402486301846	0.0270977354740193
YLR235C	RRP6	9.87990021811153e-05	0.0298627514010376	0.0271181700937024
TYR1	SGD1	9.89520805057361e-05	0.0298933695959434	0.0271459742771236
NBR041W	CAJ1	9.898744446918621e-05	0.029902303108839998	0.0271540867420138
YML089C	FAR1	9.911099840284559e-05	0.0299301111145033	0.0271793390108827
CDA2	SHE2	9.934793947808159e-05	0.0299872112607896	0.0272311912819133
PCS60	VTS1	9.94023024669203e-05	0.0299975946713831	0.0272406203894609
OAF1	CLN3	9.948005434140341e-05	0.030013356604573996	0.0272549336983566
GEM1	CLN3	9.948005434140341e-05	0.030013356604573996	0.0272549336983566
GPA2	IRR1	9.950052669122769e-05	0.0300166456617992	0.0272579204698058
YLR269C	BNA5	9.97922944474481e-05	0.0300834423667136	0.0273185781225868
NBR051C	TOP1	9.99438014520088e-05	0.0301184999697884	0.0273504137036588
IME1	MOG1	9.99578823159418e-05	0.0301197111646645	0.027351513581838998
JJJ3	MOG1	9.99578823159418e-05	0.0301197111646645	0.027351513581838998
PCS60	ASH1	0.000100089035532365	0.0301486411936368	0.0273777847527686
LEU2	LOT6	0.000100167164116323	0.0301675895535275	0.0273949916350017
MUD1	IKI1	0.000100173685105169	0.0301680359124971	0.0273953969706755
HAL9	SOL4	0.00010021344099726999	0.0301769727766191	0.0274035124787916
YCL022C	YCK3	0.000100230997032425	0.0301807413795758	0.0274069347225971
NBR016C	LIA1	0.00010037868008341701	0.0302115353061622	0.0274348984868131
UBP5	SKS1	0.000100417880237595	0.0302202951597286	0.0274428532527964
SHU1	SOK2	0.000100443561101481	0.0302265043186477	0.0274484917495793
NKL001C	BYE1	0.000100495678678659	0.0302328924969152	0.0274542928126669
NBR031C	UMP1	0.000100563041627451	0.0302396601790478	0.0274604385007432
NBR034W	DSK2	0.000100629977568697	0.0302537099585033	0.0274731970139805
NBR035W	DSK2	0.000100629977568697	0.0302537099585033	0.0274731970139805
UBP5	SSA4	0.000100869328785586	0.0303043645887497	0.0275191961538659
PHO3	NIS1	0.000100944810103963	0.0303255198307038	0.0275384070913305
YBR162W	URK1	0.000100975309874373	0.030328595145991004	0.0275411997651177
SPH1	SHE2	0.000101043421612914	0.0303414420955196	0.0275528659963305
gEL02	SOD1	0.000101174542083262	0.0303686298844021	0.0275775550503795
NNT1	PRE1	0.00010135987935078001	0.0304002771940335	0.0276062937661818
CTS1	PRE1	0.00010135987935078001	0.0304002771940335	0.0276062937661818
RPB5	NOC2	0.00010136844000397	0.0304009196955791	0.0276068772176519
NBR016C	MRI1	0.000101538545842129	0.030436859122907004	0.0276395135775859
gBL04	SLA1	0.00010157574256238101	0.0304432660067668	0.0276453316271
GRS1	DBP2	0.00010160430053396	0.0304457286550011	0.0276475679419259
NGL3	WAR1	0.000101768537458211	0.0304827369492731	0.027681174932972
LEU2	PSF2	0.00010189858503428101	0.030512530853772996	0.027708230583642995
YBR226C	TPP1	0.000101921799953044	0.0305179559775682	0.0277131571032353
ILV6	ABD1	0.000101976365049073	0.0305327671225923	0.0277266070075878
TIP1	IKI1	0.000102026082342887	0.030541543458472	0.0277345767410525
OM14	SIC1	0.000102071583809039	0.0305460005381287	0.0277386241860661
YBR162W	VTS1	0.000102127690709179	0.0305597360640589	0.0277510973277233
TYR1	TSR3	0.000102138286749645	0.0305605314490789	0.0277518196116809
TRM9	SPO20	0.00010229382956683	0.03059110258109	0.0277795810575937
YLR236C	RRP6	0.000102408927698662	0.0306198149808053	0.0278056546008124
AGP2	SGD1	0.000102453007624664	0.0306295253080953	0.0278144724857949
URA1	LOT5	0.000102500946273747	0.0306407970265403	0.027824708259918
REX4	SKO1	0.000102570733384299	0.030653323867787997	0.0278360838028855
NNL035W	ACA1	0.000102580533458579	0.0306538743139628	0.0278365836594728
YBR174C	SIC1	0.00010263181486421701	0.0306630767011714	0.0278449402873747
RTC2	BCP1	0.0001026648392731	0.030671412743609	0.0278525101932316
FAR3	SPO20	0.000102684715385309	0.0306737977838739	0.0278546760327659
TRM10	YKR018C	0.000102823696142448	0.0307017818794796	0.0278800882077648
YJL163C	TOP1	0.00010286474042534	0.0307096799132191	0.0278872603607748
OCA5	YAP3	0.000103345972271598	0.0308140008826371	0.0279819935538095
YBR225W	RNH70	0.00010336857694118	0.0308140008826371	0.0279819935538095
YBR225W	KIN4	0.00010342047184087	0.0308232726687316	0.0279904132023878
EXO5	NOG2	0.000103545387515313	0.0308452064818336	0.0280103311552422
UBS1	NOG2	0.000103545387515313	0.0308452064818336	0.0280103311552422
NGL041C	BUD20	0.000103698243655951	0.0308799856083504	0.0280419138535652
YCL022C	SCL1	0.000103929706922573	0.0309289135527086	0.0280863450012389
TYR1	NOG2	0.000103939720920715	0.0309303562170271	0.0280876550753124
YNL046W	NAM7	0.000103986662663423	0.0309397116227289	0.0280961506583119
TRM7	RFC5	0.000104032535392965	0.0309487462174125	0.0281043549149146
EXO5	HRP1	0.00010413052779397399	0.0309640508004478	0.028118252907112003
UBS1	HRP1	0.00010413052779397399	0.0309640508004478	0.028118252907112003
MLF3	NMA111	0.000104435429450363	0.0310362179672059	0.0281837874413229
gOL02	TYS1	0.000104525051625353	0.0310582269966921	0.0282037736976859
PHO81	SOL4	0.000104604807543158	0.0310772982827779	0.0282210922083963
NGR058C	HSP26	0.00010467160238278801	0.0310925138261955	0.0282349093442966
SAK1	WTM2	0.00010470769367570401	0.0310970630978866	0.0282390405082964
NDI1	WAR1	0.00010485899413282701	0.0311250139755179	0.028264422518268995
PRM5	HSP26	0.000104876926895958	0.0311287935880517	0.0282678547597997
COG6	TRA1	0.000105093897633401	0.0311801845551431	0.0283145225623793
YRA2	LOT5	0.00010512809320559599	0.0311834979357274	0.0283175314217126
ADH4	URM1	0.000105269204418596	0.0312142768430769	0.0283454815470575
REX4	RNH202	0.000105493017809136	0.0312645071473088	0.028391095359252
UFO1	MCM3	0.000105562445250729	0.031276443739952996	0.0284019349013062
PRP42	UPC2	0.000105602133191357	0.0312866543265829	0.0284112070685378
PEX32	RNH70	0.00010564678127543901	0.0312952362091693	0.028419000220233
POL31	CTK2	0.00010567070192063	0.0312976764664948	0.0284212162020203
NJR006C	CTK2	0.00010567070192063	0.0312976764664948	0.0284212162020203
NBR034W	SPT6	0.000105715579739329	0.0313060666334404	0.0284288352579903
NBR035W	SPT6	0.000105715579739329	0.0313060666334404	0.0284288352579903
MED8	PHO2	0.00010571994574165301	0.0313060666334404	0.0284288352579903
YHL008C	DIG1	0.000105731297443928	0.0313074209206652	0.0284300650774006
MCM7	IFH1	0.000105767939408974	0.0313140925127856	0.0284361235067628
RPB5	TPA1	0.000105794876865259	0.0313166652451083	0.0284384597882322
ZRG8	RAD33	0.000105858738742916	0.0313325168335381	0.0284528545124665
SMA1	SUT2	0.00010601032661180501	0.0313550674956784	0.0284733326219158
IRA2	FAP1	0.00010601979907010799	0.0313560874954962	0.0284742588771086
YHL017W	TEC1	0.000106061759024378	0.0313653985532855	0.0284827141880574
STE50	ALT2	0.000106087639138339	0.0313674247070356	0.0284845541250845
NAF1	MDM35	0.000106122612968447	0.0313709982076919	0.0284877991977612
NDJ1	UME1	0.000106214732708647	0.0313904802166946	0.028505490683277998
YNL010W	SRP21	0.000106397361560382	0.0314258386010625	0.0285375994018838
YBR226C	DEF1	0.000106508492989767	0.0314493535751226	0.0285589531967081
NGL3	ALT2	0.000106576216649592	0.0314618460923164	0.028570297570226003
YOR121C	ELG1	0.000106577076091321	0.0314618460923164	0.028570297570226003
PCH2	PHO2	0.000106661857025062	0.031480333729514	0.0285870860731814
TRS33	RAD1	0.000106723323478567	0.0314879403079758	0.0285939935575517
YDR544C	YRF1-2	0.000106743255522011	0.0314907173555271	0.0285965153763501
RED1	MGA2	0.000106861391299078	0.0315178037212336	0.0286211123286731
gGL02	SIS2	0.000107118282527647	0.0315715809834652	0.0286699471103311
UGO1	MCM3	0.000107239752377287	0.0315967100472975	0.0286927666495672
gBR08	PRE8	0.000107251216356046	0.0315985327042056	0.0286944217924371
YBR226C	YPL247C	0.000107324693314216	0.0316145729400219	0.0287089878261347
NBR034W	BCP1	0.00010733218576720699	0.0316145729400219	0.0287089878261347
NBR035W	BCP1	0.00010733218576720699	0.0316145729400219	0.0287089878261347
CBR1	BCY1	0.00010733600335824301	0.0316145729400219	0.0287089878261347
DIG1	BYE1	0.00010738174649237099	0.0316245397177456	0.0287180385920862
NBR043C	KIN4	0.000107474305833588	0.0316444045119947	0.0287360776823925
YJL181W	STH1	0.00010751274046285501	0.0316506628185227	0.0287417608097993
NBL002C	FUS3	0.000107544579428168	0.0316569226534489	0.0287474453251344
BNS1	SOL4	0.000107623417638424	0.0316720950209344	0.0287612232532519
CDC3	SHE2	0.00010770904545475699	0.0316895245979477	0.0287770509386438
CSH1	FPR4	0.000107817737648437	0.0317080479060982	0.0287938718341592
RFC5	SOK2	0.000107991962927443	0.0317374061497105	0.028820531864015
YRO2	TEC1	0.00010799293170726199	0.0317374061497105	0.028820531864015
YBR226C	RNH70	0.000108128892856651	0.0317623795494969	0.028843210045745
TRM7	PNO1	0.00010834161855758101	0.0318083016460544	0.0288849116026035
NNL005C	NAM7	0.00010857542800159399	0.0318616727513742	0.0289333775558146
NBR031C	DED1	0.000108722691417954	0.0318970703473381	0.0289655218822153
NML013W	FAR1	0.00010888240054806999	0.0319282800733751	0.0289938632312049
YLR236C	RNA14	0.000108953616482463	0.0319419160543034	0.029006245976693996
YGR017W	ALK1	0.000108989717005504	0.0319419160543034	0.029006245976693996
SHU1	SWI3	0.000108992823998315	0.0319419160543034	0.029006245976693996
TAT1	NIP7	0.000108998259896709	0.0319419160543034	0.029006245976693996
NLR118C	NAT4	0.000109039526644606	0.0319508814260936	0.029014387372438
BOP2	RAD52	0.000109053802787367	0.0319535007421616	0.0290167659563035
PYC2	TOP1	0.00010921041118355	0.0319837350794302	0.029044221561104
TAF5	GTR2	0.00010941831730956601	0.0320320879986599	0.0290881305322028
NBR031C	SPT6	0.000109543656966271	0.032056241314955	0.0291100640014542
TRM10	IRC20	0.000109670013471986	0.0320808259284333	0.0291323891288693
REX4	GPD1	0.00010967053559103001	0.0320808259284333	0.0291323891288693
NBR043C	CLB6	0.000109739497296946	0.0320978620593724	0.0291478595284431
PYC2	NSR1	0.000109745856672969	0.0320981539873991	0.0291481246263833
NBR016C	YAE1	0.000109785233187269	0.0321081021732602	0.0291571585091853
RED1	RRP6	0.000109829554061876	0.0321194953583103	0.0291675045863417
ALR1	MOT2	0.000110066729553148	0.0321700000147335	0.0292133675359748
MCP2	PRE1	0.00011008092543841	0.0321725785289842	0.0292157090679754
NHR001C	CAF120	0.00011017272664198899	0.0321946937531567	0.0292357917590416
YLR232W	POP2	0.0001102352576521	0.0322036184063544	0.0292438961784969
CSH1	URK1	0.00011027833795068402	0.0322129772277082	0.0292523948632277
MCM7	FPR4	0.00011032612059380201	0.0322237904321366	0.029262214263758
YBR226C	TOP1	0.000110335557889022	0.0322239402439958	0.029262350306932004
PCH2	VTS1	0.000110641388546521	0.0322853368766183	0.0293181041892274
gBR07	ELP3	0.00011116056054321699	0.0324042776363892	0.0294261135186837
DUR1,2	RNH70	0.000111879029671453	0.0325614224206168	0.0295688156739803
ECM2	SDA1	0.00011191301055668501	0.0325666370924239	0.0295735510834927
RPI1	YPL071C	0.00011195590027963701	0.0325758533566042	0.0295819203129825
SAM50	BLM10	0.00011230791178709799	0.0326528872389637	0.029651874279941003
VPS63	PRE1	0.000112338220868062	0.0326601133737016	0.0296584362858429
SNP1	HSP26	0.000112508922099773	0.0326832660732787	0.0296794611015684
NBR034W	SDA1	0.000112517808550204	0.0326832660732787	0.0296794611015684
NBR035W	SDA1	0.000112517808550204	0.0326832660732787	0.0296794611015684
EXO5	NSR1	0.00011254720414781499	0.032685951931283	0.029681900111733
UBS1	NSR1	0.00011254720414781499	0.032685951931283	0.029681900111733
MPD2	CIN5	0.000112714640543829	0.032719548356205004	0.029712408806439
AGP1	SAM4	0.000112737097191942	0.0327234272354266	0.0297159311914026
NBR034W	IKI3	0.000112830248098427	0.0327348073840385	0.0297262654302543
NBR035W	IKI3	0.000112830248098427	0.0327348073840385	0.0297262654302543
SAK1	RRP12	0.00011288387994822	0.0327471934992321	0.0297375131808085
FTH1	SGD1	0.000113047641537353	0.0327740555526426	0.0297619064365963
IRA2	SGV1	0.00011309577656851999	0.0327864069451936	0.0297731226557448
YJL171C	YFL052W	0.00011310119775024199	0.0327864069451936	0.0297731226557448
NCS2	MDM35	0.000113176127100514	0.032800187103479005	0.0297856363277531
RPB5	PIN3	0.000113274233452199	0.0328244245496094	0.0298076461947604
TRM10	MOT2	0.00011330916305436598	0.0328276192775529	0.029810547306403
YLR326W	YRF1-4	0.00011349006209383799	0.0328657152068415	0.0298451419717255
MMF1	KAR9	0.00011355355427111001	0.0328742969734993	0.0298529350181466
PIG1	RAD52	0.00011360615317901102	0.0328834284628606	0.0298612272641753
gOL02	FYV6	0.00011372795154576699	0.032915500435084996	0.0298903516133131
SMY2	PIN3	0.000113778217775877	0.0329268651523442	0.0299006718390541
GET3	TMA17	0.00011386632071758999	0.0329443750511148	0.0299165724641105
IRC13	PUP1	0.000114030763941094	0.0329808203831245	0.0299496682327919
YIL060W	HSP26	0.00011422193740371299	0.0330156799609246	0.0299813239884014
YOL118C	MSN4	0.00011438899803761599	0.0330493066293888	0.0300118601470711
NBR043C	ELP2	0.000114883923111772	0.033157497978477994	0.0301101080066828
YBR137W	TOP1	0.00011501961594740901	0.0331866624488891	0.0301365920723565
NTC20	TSR3	0.00011504696605812901	0.0331929541284171	0.030142305505567003
RFC5	NIS1	0.000115056360353493	0.033194064901257	0.0301433141911501
FTH1	TOP1	0.000115114203608298	0.0332075524141037	0.0301555621137411
MDY2	HSP104	0.00011517298777191399	0.0332165077316519	0.0301636943792936
CSH1	PIN3	0.00011521628751728799	0.0332257945127891	0.0301721276447727
gDL02	NSE4	0.000115222189058267	0.0332258959853179	0.0301722197913152
STE50	PSF2	0.00011527438046966299	0.0332377443070958	0.0301829791751705
NNL012W	MDM35	0.000115383680635584	0.0332596487073186	0.0302028704183807
NCS2	CRM1	0.00011546935689930601	0.0332756766929965	0.0302174253278074
EXO5	RTS3	0.000115472632481254	0.0332756766929965	0.0302174253278074
UBS1	RTS3	0.000115472632481254	0.0332756766929965	0.0302174253278074
PCL7	KAR9	0.000115506183754918	0.033280539519899	0.0302218412292528
EXO5	KAP123	0.000115531457090955	0.0332831661873966	0.0302242264889036
UBS1	KAP123	0.000115531457090955	0.0332831661873966	0.0302242264889036
YAP3	TOS4	0.000115771999039777	0.0333157388134472	0.030253805478521
STE20	TOS4	0.000115771999039777	0.0333157388134472	0.030253805478521
TAT1	MSN1	0.00011580563046028701	0.0333166422861934	0.0302546259162388
RTC2	CLN2	0.00011588736590586101	0.0333310180097017	0.0302676804171482
PCL7	HSP26	0.00011591316762385501	0.033335236139695995	0.0302715108735294
LYS14	MAF1	0.00011596106703833999	0.033347409581921006	0.0302825654971454
PRO3	IRR1	0.00011624294627763999	0.0334011966339439	0.030331409168849
MDM30	TAL1	0.00011625796754441699	0.033402306627037005	0.0303324171463491
MUM2	RFC5	0.000116322560026528	0.0334158793908755	0.0303447424848107
ROT2	SNF6	0.000116365928551319	0.0334237012472771	0.0303518454616765
NNT1	HIR2	0.000116394890479724	0.0334288124372226	0.030356486899984
CTS1	HIR2	0.000116394890479724	0.0334288124372226	0.030356486899984
gCR02	STR2	0.000116438574862798	0.0334348225130113	0.0303619446106728
SLX1	SNF6	0.000116654028272133	0.03348556761967	0.0304080259115989
NBR016C	EGD2	0.000116702710650501	0.0334963299095607	0.030417799076969
ECM1	YDL144C	0.000116730050903823	0.0335009650482499	0.0304220082162309
PIG2	BCY1	0.00011687321748983998	0.033530801764625	0.0304491027440869
NBL017W	LUC7	0.000117091770915901	0.0335709822869407	0.0304855904147632
LHS1	YRF1-2	0.000117136599401795	0.0335790108008017	0.0304928810559221
IMG1	HST3	0.00011724346385277199	0.0335999922833179	0.0305119342035725
MED8	GTR2	0.000117255915828856	0.033601908081018	0.0305136739269893
HAL9	XBP1	0.00011798370788786299	0.0337539678410948	0.0306517584049662
NBR034W	TPA1	0.00011831576080756001	0.0338198753003192	0.0307116085395265
NBR035W	TPA1	0.00011831576080756001	0.0338198753003192	0.0307116085395265
gCR02	GAL83	0.00011833622672710301	0.0338224957162721	0.0307139881221903
NBR023W	FKH2	0.00011834879644979499	0.0338244735911064	0.0307157842174482
TRM7	NMD3	0.00011846408214592199	0.0338509588132976	0.0307398352752594
ATG39	NAT4	0.000118669320698433	0.0339031329312255	0.0307872142520141
SEO1	YDL144C	0.000118801645127821	0.0339328410377263	0.0308141919900808
YAL066W	YDL144C	0.000118801645127821	0.0339328410377263	0.0308141919900808
YAL065C	YDL144C	0.000118801645127821	0.0339328410377263	0.0308141919900808
gBR08	LRP1	0.00011888407829061201	0.0339515268514807	0.0308311604558771
TAF5	PHO2	0.00011891607757763501	0.033953654493262	0.0308330925535243
SUV3	SUT2	0.000119189603221274	0.0340095791065195	0.0308838773306661
SSM4	BCY1	0.00011922439626191699	0.0340129495456219	0.0308869380044682
YBR139W	YKR023W	0.000119235501990145	0.0340129495456219	0.0308869380044682
NLR124W	YRF1-4	0.000119395213309169	0.0340487747855811	0.0309194706715963
NBR043C	STB3	0.00011952169768205801	0.034073484151915	0.0309419090862672
RPI1	SFL1	0.000119577961228719	0.0340846548715517	0.0309520531440302
YIL092W	KAR9	0.00011960085856709599	0.0340846904725446	0.03095208547306
UTP25	KAR9	0.00011960085856709599	0.0340846904725446	0.03095208547306
NNL035W	KCC4	0.000119700048768637	0.0340983503772266	0.0309644899435544
SLI15	TPA1	0.000119779030122118	0.0341127338880379	0.0309775515160627
CMK1	DEG1	0.000119824826106509	0.0341225300929153	0.0309864473859233
SLM4	DBR1	0.000119937875323631	0.0341466022696136	0.0310083071728352
PYC2	RNH70	0.00012020286750418001	0.0342074060826884	0.0310635227195597
DIA4	OPI1	0.000120353694333309	0.0342438176242458	0.0310965878033515
KTR5	TRA1	0.000120403084623523	0.03424941403718	0.0311016698694955
SMY2	SPN1	0.000120463943199705	0.0342605325725255	0.0311117665390437
YGL235W	ALB1	0.00012054474458796101	0.0342664322654787	0.031117124011798
SML1	ALT2	0.00012054764532186299	0.0342664322654787	0.031117124011798
ECO1	SPO20	0.00012070068598414299	0.0342985358532378	0.0311462770707971
NBR056W	TPP1	0.00012072479503426399	0.0343011996409624	0.0311486960390844
KTR4	RNH70	0.00012072757670883101	0.0343011996409624	0.0311486960390844
NMR070C	SKP1	0.000120779391570084	0.0343078741180354	0.0311547570882531
HAS1	SKP1	0.000120779391570084	0.0343078741180354	0.0311547570882531
DUR1,2	FKH2	0.000120809921132811	0.0343131477615684	0.0311595460496058
NBR031C	DSK2	0.00012097179544881201	0.0343413459532768	0.0311851526438813
RTC2	MCD1	0.000121007927147332	0.0343493961156139	0.0311924629438806
YSC84	LEU3	0.00012127153580401299	0.0344084893492903	0.031246125124592003
DUG3	DCP2	0.00012131032881014399	0.0344146032865161	0.0312516771511752
SNR37	GTR2	0.000121439870571983	0.0344399296666929	0.0312746758720993
gOL02	GRX3	0.00012152979982995701	0.0344540090108226	0.0312874612328246
RBS1	MATALPHA2	0.000121590101519545	0.0344648737582464	0.0312973274392137
RPT5	ELG1	0.000121678224487213	0.0344797605903311	0.0313108460744929
NML001C	RAD52	0.000121744306742806	0.0344886990003467	0.0313189629864249
RPM2	WTM2	0.000121819773535282	0.0345019081741873	0.0313309581511772
ALO1	WTM2	0.000121819773535282	0.0345019081741873	0.0313309581511772
YBR174C	TSR2	0.00012208029663106498	0.0345560772773043	0.0313801487609913
NLR126C	SHE2	0.000122137189139206	0.0345652386076553	0.0313884681054283
NBR024W	FKH2	0.00012224282941292902	0.0345874905420533	0.0314086749421601
ECM31	CAJ1	0.00012245976853938	0.0346263544017126	0.0314439669600517
NLR121W	NAT4	0.00012280887281983702	0.0347063421810535	0.0315166033416247
TAF5	NMD3	0.00012305058780674198	0.0347567810225078	0.0315624065251131
SLX8	HMS1	0.000123110263240205	0.0347687158729633	0.0315732444850969
NUP84	TMA17	0.000123373424583179	0.034827715171442	0.031626821363867
PGI1	SGD1	0.000123419447314245	0.0348346735341559	0.0316331402077376
IRA2	IRC20	0.000123463485326961	0.0348454603732104	0.0316429356660437
NBL026W	RDS1	0.000123498257176445	0.0348519882254621	0.0316488635661667
MOG1	SOD1	0.00012363255667323	0.0348734502817679	0.0316683531197463
YPL071C	MOG1	0.00012377916944553502	0.0349016509171858	0.0316939619331386
YCR064C	HMRA1	0.000123874819969037	0.0349236868656227	0.0317139726344255
NTC20	ELP3	0.00012388137620373402	0.0349238906861322	0.0317141577225029
MCM6	BUD13	0.00012394691935412098	0.0349390778191796	0.0317279490591312
YOL073C	USV1	0.00012432885344059399	0.0350236538771377	0.0318047520266396
ECM31	GTR2	0.000124376900388367	0.0350294890654584	0.0318100509231573
ROT2	NMD3	0.000124378822098173	0.0350294890654584	0.0318100509231573
YBR139W	TSR3	0.00012446033224168602	0.0350442026220806	0.0318234122081174
MCM7	SNF6	0.000124698039734245	0.0350863820272207	0.0318617150512707
RIM2	SPN1	0.000124799414851921	0.0351000596755933	0.0318741356346948
YBR174C	LRP1	0.00012496272810961202	0.0351410393579775	0.0319113490174257
RPT5	PTK2	0.000124981478024409	0.0351430106989706	0.0319131391793449
YCR064C	YRR1	0.000125119868957317	0.0351654084727508	0.03193347845187
YBR174C	PUS7	0.000125188384189657	0.035179750491391	0.0319465023456079
YGL235W	TPA1	0.00012529861146511599	0.0352007725555782	0.0319655923452096
SLI15	HRP1	0.000125388140985169	0.035216009654041	0.0319794290551061
NTC20	STP3	0.00012544605743435301	0.0352273181980242	0.0319896982702606
YBR138C	GPD1	0.000125459011070237	0.0352279136732297	0.0319902390174174
SML1	JJJ3	0.00012563595116201598	0.0352674099333576	0.0320261053140565
SMA1	UME1	0.000125673587733065	0.0352756372413935	0.0320335764789112
SLI15	CLB6	0.000125733118462169	0.0352804280915809	0.0320379270187705
PCH2	DBP2	0.00012602298980549098	0.0353332880929943	0.032085928841852
MLF3	TOS4	0.000126208420525925	0.0353733765810428	0.0321223329368097
MCM7	ASH1	0.00012638823012661398	0.035412168592552	0.0321575597098639
gER03	PPR1	0.00012639561491601298	0.0354125804329391	0.0321579336994378
YRO2	MEU1	0.000126601822145596	0.0354537628232582	0.0321953311599244
BUD3	UGA3	0.00012674401112163102	0.0354819639854709	0.0322209404516957
CDC9	NSE4	0.000126771873674841	0.0354881046941781	0.032226516789287
STE50	NTG1	0.000126929267762327	0.0355270661821877	0.0322618974628477
CSH1	NSR1	0.00012695964430211798	0.0355270661821877	0.0322618974628477
ECM23	URH1	0.000126981694989859	0.0355302283860425	0.0322647690395774
MAK5	TSR3	0.000127010334685154	0.0355332599454373	0.0322675219789237
URA3	SAD1	0.00012711422562872	0.0355556792486792	0.0322878808022124
RTC2	PRE8	0.000127343784106661	0.0355979353245449	0.0323262532695525
YCL026C	NTG1	0.000127556010982025	0.0356442814768476	0.0323683399086722
SLI15	MSP1	0.000127596805875225	0.0356540170798381	0.0323771807463538
NUP100	MPE1	0.000127620689487242	0.0356584979346738	0.0323812497814526
YMR087W	SPO20	0.000127699689248415	0.0356694472999947	0.0323911928288028
ECM23	UMP1	0.000128162026476406	0.03575047339969999	0.0324647721023377
YOL106W	SOL4	0.000128299929862797	0.03577549014092601	0.0324874896421465
gBR09	FPR4	0.000128384719899684	0.0357839951923859	0.0324952130239959
NNL005C	BLM10	0.000128399556464583	0.0357847985918608	0.0324959425858277
HRP1	SOL4	0.000128441903481915	0.0357931565942864	0.0325035324334066
PCH2	GTR2	0.000128650005184188	0.0358379155773204	0.0325441777744483
PCS60	RNH70	0.00012870880240913	0.0358492905785102	0.0325545073389596
FIP1	MOG1	0.000128725809357379	0.0358523595879836	0.0325572942864782
gNL07	AOS1	0.000128803594202683	0.0358657746649603	0.0325694764305275
MCM7	KIN4	0.000128809443817828	0.0358657746649603	0.0325694764305275
YBR064W	NIP7	0.00012888805291766799	0.0358797276229717	0.0325821470208419
YHL008C	YRR1	0.000128920958791681	0.03588437833533	0.0325863703024511
NBR051C	ASG1	0.00012892468273261598	0.03588437833533	0.0325863703024511
YBR162W	DEF1	0.000128960517195469	0.0358893468680747	0.0325908821946836
NBR056W	IFH1	0.000129082169526603	0.0359181935550733	0.0326170776833096
AGP2	ELP3	0.000129106971568481	0.0359234253162289	0.0326218286115479
YAL064W	YDL144C	0.00012921920030821101	0.0359446293165294	0.0326410838261493
IRC9	ASG1	0.000129440714108305	0.0359861834897338	0.0326788189002532
RPB4	ASG1	0.000129440714108305	0.0359861834897338	0.0326788189002532
RPB5	ARB1	0.000129559299411449	0.0360091190052199	0.0326996464925196
YIL089W	HSP26	0.000129707081449753	0.036031455925804	0.0327199305046536
YIL086C	HSP26	0.000129707081449753	0.036031455925804	0.0327199305046536
KTR4	ELP2	0.00012996695982311101	0.0360785488633047	0.0327626952945485
YTP1	VPS75	0.000130154715935599	0.0361135437899562	0.0327944739595687
RTR2	RAD55	0.000130504277107428	0.0361715112373786	0.0328471138211137
gBR08	LTV1	0.000130547787135089	0.0361763719237348	0.0328515277787428
YLR334C	CDC25	0.000130657358903597	0.0362000334285411	0.032873014637184
YOL099C	BTN2	0.000130706534898741	0.0362119823870664	0.0328838654086142
YLR257W	YAE1	0.000130723097407035	0.0362132194724042	0.032884988797754
NBR051C	IFH1	0.000130740705176572	0.036216421462873	0.0328878965044486
IRA2	GRX3	0.00013080930963301298	0.0362303965783686	0.0329005872158303
IRC11	HIR2	0.000130900463224741	0.0362428323151501	0.0329118800274252
NBR034W	MAF1	0.000130941387580858	0.0362451802689127	0.0329140121889481
NBR035W	MAF1	0.000130941387580858	0.0362451802689127	0.0329140121889481
CSH1	DEF1	0.000131052100634265	0.0362707952968772	0.0329372730290486
NHR001C	RMP1	0.00013108448111041898	0.0362764031616644	0.0329423654945457
YOL073C	EDC2	0.00013113867096704098	0.0362873427815528	0.0329522996921324
YBR225W	FPR4	0.000131172169118624	0.0362939594564372	0.0329583082515097
gBR08	RNH70	0.000131257643794866	0.0363113188229402	0.0329740721791945
SIS1	YKR018C	0.000131357244429261	0.0363334138091337	0.0329941364922834
YHL008C	TOS4	0.000131402996353393	0.0363410319192877	0.0330010544485084
